 0.260558 
 0.266357 
 0.265050 
 0.261747 
 0.250090 
 0.249722 
 0.276680 
 0.252961 
 0.248390 
 0.248255 
 0.271614 
 0.249716 
 0.259157 
 0.256065 
 0.249899 
 0.254549 
 0.258465 
 0.248514 
 0.250950 
 0.269823 
 0.266199 
 0.278103 
 0.249984 
 0.252421 
 0.264212 
 0.256416 
 0.262779 
 0.255129 
 0.253369 
 0.264293 
 0.254944 
 0.249100 
 0.264724 
 0.263621 
 0.251077 
 0.251345 
 0.250508 
 0.253232 
 0.257800 
 0.267715 
 0.257785 
 0.261533 
 0.250799 
 0.257006 
 0.254094 
 0.253345 
 0.255688 
 0.269322 
 0.249208 
 0.255150 
 0.249511 
 0.249321 
 0.266539 
 0.255591 
 0.249364 
 0.253293 
 0.249826 
 0.249978 
 0.252761 
 0.256434 
 0.255752 
 0.253041 
 0.270202 
 0.250216 
