 0.568888 
 0.557174 
 0.568082 
 0.564250 
 0.564445 
 0.571586 
 0.559179 
 0.564945 
 0.558473 
 0.567196 
 0.568599 
 0.559265 
 0.527804 
 0.559123 
 0.545334 
 0.540947 
 0.569476 
 0.545921 
 0.563249 
 0.564229 
 0.562062 
 0.566096 
 0.526896 
 0.573470 
 0.559743 
 0.562065 
 0.568689 
 0.556192 
 0.561414 
 0.556382 
 0.567428 
 0.563516 
